summonerId,summonerName,queueType,leagueId,leaguePoints,tier,rank,wins,losses,veteran,inactive,freshBlood
7DwhxK45D37jm3QNFNtnruNxAAUBLeOAhv5brSp_nbgijtFI,shura,RANKED_SOLO_5x5,4dcd2643-cfa8-4eba-a3b6-8c62339d3754,8,DIAMOND,II,61,77,FALSE,FALSE,FALSE
AM_GxnWe2wtzBof0tFVRjuzha2YD8KVdQKkEV4w7BmS07g_J,GForce Speckles,RANKED_SOLO_5x5,b74ef767-569a-46c7-8c5b-abec5c60ea8d,5,DIAMOND,II,318,287,FALSE,FALSE,FALSE
iUrfzQAI7flfdJ0YPuN1LUG7jsFNTbXIEiKzcQSArlMwuamZ,iEpicSmurf,RANKED_SOLO_5x5,101c3cb0-65c3-46cc-9455-6c3810d9aa17,10,DIAMOND,II,52,50,FALSE,FALSE,FALSE
HGcjULCKnhdMT-xZ1rUWP0O-ady0jwVICQuTCSxyJv0bC01e,guacamole nipple,RANKED_SOLO_5x5,7ca7f215-4e92-42d7-95e0-eaf71e0768c3,75,DIAMOND,II,155,137,FALSE,FALSE,FALSE
bTJj__RhTNNJ8EDaDA-uRPesBC_oskYosv7dn6ZBrJlMedqT,YAMAZAKURA,RANKED_SOLO_5x5,3a37ab33-ba25-45fb-a9f3-a9ed87be0f6f,0,DIAMOND,II,208,193,FALSE,FALSE,FALSE
3pqdUWLLl5OI1HC_Sxy8wqPqQAu_nI_eknnVMlbDXNUhvpYg,me when,RANKED_SOLO_5x5,c70c286a-5d2c-461f-9a0f-0fe1701d0e7c,92,DIAMOND,II,64,60,FALSE,FALSE,FALSE
QftVsfOUJU3CUrtbxLpp4Ey_Rrsk7uIUJFQWyFf-R55ue2ML,Yudong,RANKED_SOLO_5x5,c0cefecb-3b24-4e96-8634-2b45d82c1bc3,35,DIAMOND,II,222,197,FALSE,FALSE,FALSE
e-Tu6x9907zBGz20Nooatyol5-nO-n10vzsqNfLgXUufsCmn,An Xi 8a,RANKED_SOLO_5x5,6f326d59-f750-451c-9e2c-e5553aff7745,46,DIAMOND,II,72,73,FALSE,FALSE,FALSE
s8Furnpa2Rh80ASM91D3zWFM2E6UM0Xr499LX-852O0IfS3M,Medialuna,RANKED_SOLO_5x5,5eab9051-4175-47e9-a77b-62ad3a6da7c7,75,DIAMOND,II,157,167,FALSE,FALSE,FALSE
HlE5zJT05XJQIuN4UwTg9uy43xH2YLmXUHoBd8nH9RHtOtmm,Really Chiggas,RANKED_SOLO_5x5,3c5dba4d-0fdd-409f-905f-df36ce9422b9,40,DIAMOND,II,273,237,FALSE,FALSE,FALSE
0YX0IKKG7ZDts5JhOIkJKzdYFIkCOMBdCci690NchnHA3xnx,lIIIIIIlIlIIIIIl,RANKED_SOLO_5x5,dc1d4ae1-68d2-4f4b-bbcb-daf0fe1ef539,0,DIAMOND,II,86,56,FALSE,FALSE,TRUE
dD3zp5qLoqwPWnPTqfFK6ljVNsdeqUzA67aV7vX4iYbGuYpW,LihLushen,RANKED_SOLO_5x5,8c7ac7a5-dfef-43b1-ad4e-9aa3ae3d3963,0,DIAMOND,II,204,214,FALSE,FALSE,FALSE
DM1alpMBl3WYQMY0JOMfI6DR8-OKBqr4IZ4UAHmze7qBTAol,dg kat,RANKED_SOLO_5x5,e736326c-da42-4586-8b01-1dc13970172b,30,DIAMOND,II,402,383,FALSE,FALSE,FALSE
VgUkKeDzLe_uWyEbQJHM0dWGNcftv-7IlMhqECg58dh_XS4Y,Lewdua Futanari,RANKED_SOLO_5x5,bc78ce6e-519c-4438-9dc3-d8a788986cd2,44,DIAMOND,II,166,166,FALSE,FALSE,FALSE
ZTBjNAnkZX1EZpnwKCLa4rzXuZpNhF7gUEyYSIaCBhxizSFa,V5 Rookie yyds,RANKED_SOLO_5x5,8e8cd585-193c-4f31-871b-0a5d8096a811,42,DIAMOND,II,125,98,FALSE,FALSE,FALSE
0PoO7rIaoyN72GgUA05N0C0VNFlKsUDMdpsqN9ITS-Y_nXC0,87mcben,RANKED_SOLO_5x5,ef3030d6-98d9-4263-8994-8abc82bd04c4,48,DIAMOND,II,74,52,FALSE,FALSE,FALSE
sMQbniy3cMwk3wtcRUHasorfHCWPx2z4Uqa9LVWrCNGG1oVt,PSZ,RANKED_SOLO_5x5,3ee1356d-3387-4bf9-a556-e3f6599586b9,75,DIAMOND,II,33,26,FALSE,FALSE,FALSE
BhRV8Bjgzv48X_qWom8NybG9tOnFumwefpeiqjo-YpyNcM5i,lsomorphism,RANKED_SOLO_5x5,fc339226-67b3-42e4-81f0-c9a224b0134d,0,DIAMOND,II,451,397,FALSE,FALSE,FALSE
oc5PH5sNzR_AS6T9GMPvKqe8GNX6Tzj032TcjPPT3vARQxzL,erii,RANKED_SOLO_5x5,43c9f13f-9edb-4c52-975c-a67507e3d572,68,DIAMOND,II,45,53,FALSE,FALSE,FALSE
OMOHHtzPXknu-XfS-J9L2AIPHlTSqTXNN6or3S1DYqST4n3k,Nazs,RANKED_SOLO_5x5,cc659b4f-c28a-433c-a94a-4f9c300967bd,60,DIAMOND,II,88,61,FALSE,FALSE,FALSE
DPdA3Xq7JIDRBgYQLAK8j2TcbXPJLz4XKHD8DDrkrvmqrOzi,Fatorix,RANKED_SOLO_5x5,041d27fd-9597-4efe-9e1f-6ee6c6da9d94,97,DIAMOND,II,159,175,FALSE,FALSE,FALSE
Daz92dHYRShZswOyGXFpGf3qdPZdY446PMDoflcPa8VDvjU-,Lina xd,RANKED_SOLO_5x5,4e7d20af-555b-4247-9bb7-323459276e89,43,DIAMOND,II,38,26,FALSE,FALSE,FALSE
uzhd3j4I8MYlJjU9HLmhvSSLGdYURhpWl5bK8MDw5c6JP6FJ,TTV ChadDraven,RANKED_SOLO_5x5,2af53e0f-29a2-4d32-adca-8eadd0ecaa62,75,DIAMOND,II,79,69,FALSE,FALSE,FALSE
H0FHrJNVXTJLQ7Pnq_TciPRB0vQUOp8Bx0mhp57Rr2YQUbui,im jungIe,RANKED_SOLO_5x5,10befa79-ac40-4e8a-9944-71a8793dcdf0,34,DIAMOND,II,97,63,FALSE,FALSE,FALSE
R7hbnLpgqO8kYmaNIYo7ShlftXPuSknyzgdgBSq-qViDyydj,OpenStephano,RANKED_SOLO_5x5,5e41850b-efe0-489c-8737-d80bbc584cc5,75,DIAMOND,II,140,109,FALSE,FALSE,FALSE
sT4dqLq0yaPy7wmMrCRcKS2EMKyb4WDSclwfUEW8hV4Xw5gW,sovu,RANKED_SOLO_5x5,f8053cf8-d9f9-4173-b0ab-c79e1a63e23b,62,DIAMOND,II,40,21,FALSE,FALSE,FALSE
Vr5Q0oIRCZBnImgCSQ_g2iRJEV48d6InlYI-KSue1gvj-kUe,James Choi,RANKED_SOLO_5x5,0602ab5e-cf2d-4369-a8e6-b321c87ec3a7,75,DIAMOND,II,50,35,FALSE,FALSE,FALSE
vYuml656-vqQpCmeGCUHxFUoxgmGm9vsjPGZ-qCAxB9bgtfM,MøRøw 22,RANKED_SOLO_5x5,457b5979-d294-45fb-aa9d-584e025acbad,75,DIAMOND,II,59,47,FALSE,FALSE,FALSE
JTDIGogHNmKILILBZtM8bP3MxpjvbR9XqdtWnDL__TXpTyUX,Gichigo,RANKED_SOLO_5x5,f266d466-c1a3-478c-95d2-3f7aa202814b,75,DIAMOND,II,209,211,FALSE,FALSE,FALSE
bE7cgaWcrfL4sXeO0ld9Y5QIvBqRlvlCCrGsVGZ6FRa062Qv,Kimchï Top,RANKED_SOLO_5x5,e0370492-bee6-427d-ba34-4f71540f589a,36,DIAMOND,II,37,31,FALSE,FALSE,FALSE
62rOoQ6E-2WpyBZ1TTgbSE1iVfclMu6tnaLf2NiW1Ic5e-0o,CrimsonX10,RANKED_SOLO_5x5,62860bcb-4f36-4511-9ac1-f79a35a45e15,75,DIAMOND,II,103,109,FALSE,FALSE,FALSE
DRSR1lkIaQOrYOlxpq1W_cHuQTr7wtYUilgR2jkdreYiQfe8,wyatt3,RANKED_SOLO_5x5,91a94890-167b-4dac-a250-0fa1ff034a3d,75,DIAMOND,II,157,152,FALSE,FALSE,FALSE
5NJHa0Ct3JNUV1dhfYJJuiCzrydx326ZDYByG-3UF00Y5Yqr,Poor Mans Rose,RANKED_SOLO_5x5,7fe32fce-764d-43ad-8e71-c2c196032063,75,DIAMOND,II,102,100,FALSE,FALSE,FALSE
AcijqXS1LXgoGvVpKpjquqqYBevcWpe7QlFbYaIbm2gFxrDQ,Ushio Kofune,RANKED_SOLO_5x5,83e8008c-4cfc-442a-becf-1975c50b4a54,75,DIAMOND,II,90,65,FALSE,FALSE,FALSE
tkkpR1VqbCucM2AjclHiIku6ZZs684jm0LWUugnmp63iUiXZ,seungboii,RANKED_SOLO_5x5,4c1f6b50-18c2-4e82-957b-b7fd30b1b3db,60,DIAMOND,II,377,366,FALSE,FALSE,FALSE
nBifY7SJgGzgriYokwPNcXhvkVDP4Gjr-FaUC6uB_QesSKrr,LeeGandhis,RANKED_SOLO_5x5,14c524a2-3f38-4643-940f-f2448cec56c3,13,DIAMOND,II,161,156,FALSE,FALSE,FALSE
QcT0eMcyY7nTRoI2mVGRFIzI3j8IghSOxYnqerHQWEa_d5z0,Handy27,RANKED_SOLO_5x5,d043cfb6-6bfc-4d0e-bc3c-793e3fea7cba,47,DIAMOND,II,185,167,FALSE,FALSE,FALSE
JJs67UiSSoFEsfcsUA-Ru0dyDkpHmeERP7K8Dt4PhID5p8wY,time wiII tell,RANKED_SOLO_5x5,4dcd2643-cfa8-4eba-a3b6-8c62339d3754,75,DIAMOND,II,33,29,FALSE,FALSE,FALSE
GSm8V3_zwGJ4Odvp5yAt4lOPqIUGHxYkiPPBbMGiT0q1RMcW,wu guan ƒeng yue,RANKED_SOLO_5x5,6e457205-a692-4a05-a9ca-b7107aa0ba1f,75,DIAMOND,II,27,21,FALSE,FALSE,FALSE
CeUS7XhrKVrhjevkzcSfJEAxlPyTz6gTCYRvYeSPRkXPJsEh,IllIllIlIIIIlIII,RANKED_SOLO_5x5,71a86c93-08f6-4769-8f15-c17419789241,75,DIAMOND,II,36,36,FALSE,FALSE,FALSE
En7kBOufba5s72BRrPfNTEMou6HtrUEHxTJPY6I54D8vOB7r,skelemeow,RANKED_SOLO_5x5,bc4009a6-3cff-4b9d-9c95-663cb94aea2d,4,DIAMOND,II,68,47,FALSE,FALSE,FALSE
zNiS-mnHWQRdsg8K5bV1UwZryIoq_McegG7lUW71r_vcyf84,ReginauTsD,RANKED_SOLO_5x5,e4786975-7e31-4514-99d6-b0e204c3affe,0,DIAMOND,II,86,64,FALSE,FALSE,FALSE
RpdPpHSEAKr6iFaDgkgD31gkn2PGscueVT_HA7nscOMUyVTV,Cinini,RANKED_SOLO_5x5,d10b273f-4d57-4b61-8d8d-db2e8775d3e0,75,DIAMOND,II,46,20,FALSE,FALSE,FALSE
uRwnvFNkOf21v7bMMl1PNQJpauEvU2YzN9mhL-xPy1fPpBtf,XiaoMiuMiu,RANKED_SOLO_5x5,7dd0d207-d158-4963-9da8-0a4577d0911d,75,DIAMOND,II,41,28,FALSE,FALSE,FALSE
Mbuev2nlbPwtrnIuev5DPKg0ze3QnMpc0FOG5K6T7NpztXyz,Wxrdie,RANKED_SOLO_5x5,80109c15-5c65-41fd-b7e3-09dc9c3f9703,43,DIAMOND,II,218,184,FALSE,FALSE,FALSE
LkZu7pBddWlrD4vGBhNesJtUNPiJh-yv8_eyh28C2voB1XvA,12341231,RANKED_SOLO_5x5,b6590c01-a4ae-4179-be91-f69171c68525,60,DIAMOND,II,36,34,FALSE,FALSE,FALSE
x-4Vd1bEt4RjSAvLXMkdITejeMtot82zLP7JMZLD2HRPp6Ml,Macu BET,RANKED_SOLO_5x5,dee2bc49-e28a-4165-8120-90cd298892d1,75,DIAMOND,II,115,90,FALSE,FALSE,FALSE
fYRQcQtz0zymvAPEJ6rt6HiHt8eQEjWSJQ7IgzfZi0WaxxBn,Father Blunt,RANKED_SOLO_5x5,2903f1f0-bf91-4501-ae3f-7f5d81dd8e9d,13,DIAMOND,II,86,84,FALSE,FALSE,FALSE
ooFjOV79hNu0kesFEscVinvFQL6yTwrD2BbExlknPPITT5Dd,RisqueDaverse2,RANKED_SOLO_5x5,843ac4e4-ca60-413b-b8cf-f43f7541687e,75,DIAMOND,II,83,48,FALSE,FALSE,FALSE
HkuttBQtSmHoNATvD578K7_6Wna2d_TzfIKDk9IU9IENHTyB,Dormxnt,RANKED_SOLO_5x5,65e8b66b-9bcc-47f0-865d-2d0ae559d0d2,87,DIAMOND,II,657,614,FALSE,FALSE,FALSE
ZXk_SmOKNXr6g-GZypdGDl1WO6FCfwW1H_xp5VYI5IdMQ2Vg,Showdow,RANKED_SOLO_5x5,f2389f9f-432c-40eb-93e9-5d8190b28669,46,DIAMOND,II,312,327,FALSE,FALSE,FALSE
194JtDCoWTdzZl1nXwzNVWic-E3XsvZUKqe3JuWp9xUQ1hZG,StabNoob,RANKED_SOLO_5x5,ce53161e-ec92-4192-9b0a-7e92214b45fa,0,DIAMOND,I,136,108,FALSE,FALSE,FALSE
3FLeRY_kBlGwI3qSsiOLf8HVEo0zMxPSciavTqK8H6oEyy9w,SmhincentXd,RANKED_SOLO_5x5,1fa205ac-1ee5-484e-aef2-09677dadcfe3,37,DIAMOND,I,84,74,FALSE,FALSE,FALSE
dpu9AXpFnez0zYEDUO65AMBdUWeZ2j5y8AuCvNrdec5GLzRM,Chimichanga Kid,RANKED_SOLO_5x5,869ca2bf-2ab6-4aab-a738-3ad9f928d062,75,DIAMOND,I,129,119,FALSE,FALSE,TRUE
yfNy5g2CPUP2i4OpTC2de-dCL94Ir9S2AHPJBg_awnOyX8bw,June Qian Luo,RANKED_SOLO_5x5,2543f0dc-2810-4d6b-92f1-e4cefe860633,51,DIAMOND,I,34,28,FALSE,FALSE,FALSE
AonrBvx2qcSSVzE5IVfzsV8UKXYriwIjCFejDqD34IDBowrY,Trà Xanh,RANKED_SOLO_5x5,2b23a79f-d7c2-44b4-8b8a-111215d27ce7,75,DIAMOND,I,75,37,FALSE,FALSE,FALSE
2Q45H40AyGTtwzG80ip8nZrgJjVsgeARpVFwKIo2yKvU0yqT,RKRKRK,RANKED_SOLO_5x5,f266d466-c1a3-478c-95d2-3f7aa202814b,65,DIAMOND,I,497,478,FALSE,FALSE,FALSE
zXnOpEvc-RzCReDO7bYI8n6k4T4Lp2V1fVXV-WdoVCvIAE3_,Sćythę,RANKED_SOLO_5x5,36427557-7546-499c-adbf-263e2d099f13,75,DIAMOND,I,146,117,FALSE,FALSE,FALSE
FkFbST-WwI0Vu-0u1329Q8tBJQwdSV0VWssy7SzW66flw6Ar,urgay asyasuo,RANKED_SOLO_5x5,16dfc561-5064-4a5d-b4c4-9d4bfa03773f,9,DIAMOND,I,102,93,FALSE,FALSE,FALSE
PzviCZGYp_2ecRnLKBhyGBmUKIAGgZGHPTxLwdTTvqXJ_VLy,Dyebb,RANKED_SOLO_5x5,d95043b1-3bae-437a-9d8b-e152f5280e57,10,DIAMOND,I,211,184,FALSE,FALSE,FALSE
y66sKJB8iuBCsYi2P0Ld7ZU09eZxidFJ-3WkzHEaRcrlLgyx,far,RANKED_SOLO_5x5,4f25e077-20b4-4246-85bd-7e943341c12a,76,DIAMOND,I,47,23,FALSE,FALSE,FALSE
KifJr6-J9GZIuPbx1E0lN3aOq-EbPln55ZpU-cUUmGC3btEH,Circlet,RANKED_SOLO_5x5,a66914d5-1fd5-496b-a883-b89f792e113d,28,DIAMOND,I,78,74,FALSE,FALSE,FALSE
4fLUQlDNk4xIMiGXVA07oS5LYvM6XqDIPz-kHm8_w5AB-p5K,LEA TcT,RANKED_SOLO_5x5,b54f527e-d9b5-4afa-80a2-af47cd498959,34,DIAMOND,I,15,14,FALSE,FALSE,FALSE
bAOBMsc_fosOx1QcY6p5OSCHgJg5nQBoKY24hGTAsnWeM3a_,Boƒa,RANKED_SOLO_5x5,6eb9b51b-dda2-40ff-b0e9-ef40f39ad617,0,DIAMOND,I,152,133,FALSE,FALSE,FALSE
hai8vQSuW6TNnvnrcOP_sKq-xaedHJ38ZS5AIJf8iTWomzCQ,rinnegan mid,RANKED_SOLO_5x5,eca0769b-5c1e-43ea-8d61-3f86fba5b4aa,75,DIAMOND,I,100,111,FALSE,FALSE,FALSE
iw00IP6BgaamPFybzcJ6WPe_hFSTPKZH19p7XqqVjiQzXGO3,rdz,RANKED_SOLO_5x5,fc6fe646-3906-411d-a736-12378a4d2a15,57,DIAMOND,I,85,83,FALSE,FALSE,FALSE
d4TP4_Q9Eb5XhtNEiG9ikFk2AT00QlKKcqzG6UuiOsV_fDT8,Anndaln,RANKED_SOLO_5x5,869ca2bf-2ab6-4aab-a738-3ad9f928d062,75,DIAMOND,I,109,95,FALSE,FALSE,FALSE
lzQhzVZaoTqdCVvCxTCjbhngxcT4CNpDpxR6gWlsI21RQcjS,eGirl tries jg,RANKED_SOLO_5x5,0ac5a2f6-9afd-4239-8a5c-220de881ac22,80,DIAMOND,I,93,89,FALSE,FALSE,FALSE
Vi48fz1OGLW3934fKVQcOMcm41B57Z17XW8hZivawPZ7lWzI,Horse Chopper,RANKED_SOLO_5x5,24ce4b13-35ab-4d0c-8e0e-0218cda05173,35,DIAMOND,I,126,101,FALSE,FALSE,FALSE
CODejY1xanXRjcozQHHp53mDkV_Bzh1P0GB2bA9L12XLPQnC,nıssan,RANKED_SOLO_5x5,fd58ade8-cd88-43b6-9908-c6015f915d05,10,DIAMOND,I,471,448,FALSE,FALSE,FALSE
mfelFHEBMbkLysNKyH15so-0gDtC3wqtV1stLRXumDaLA6PS,ElevatedPotat0,RANKED_SOLO_5x5,0602ab5e-cf2d-4369-a8e6-b321c87ec3a7,64,DIAMOND,I,60,37,FALSE,FALSE,FALSE
0kevUSC4yoCS800p146axnZJHXR6pdaPvsWDkFz2-siz5CX3,xuetica,RANKED_SOLO_5x5,e8bfe012-8754-4fd8-89e8-55dace7244ab,18,DIAMOND,I,272,231,FALSE,FALSE,FALSE
_piyTlQXVDV1PkD4MLWQ9Ltn0rAD_C6N0M-WKM-9UBj5qtCY,Enemy Rengar,RANKED_SOLO_5x5,0bf59472-ebf7-40e0-b755-28229374e419,64,DIAMOND,I,129,100,FALSE,FALSE,FALSE
DTMYUmiM4C_4j9rn6I1jO9vb9PRY-YlwWErYQi41fiyFMuo2,NA APES OOK OOK,RANKED_SOLO_5x5,00360cc2-6679-41c8-ba0b-81b6f83f91d2,61,DIAMOND,I,141,131,FALSE,FALSE,FALSE
a-myJGAitA8zmBygVc85AYBdOnz8zlhTQzCGFac9qIYUNsoI,Shengineer,RANKED_SOLO_5x5,806e05c1-8a63-4258-9859-5ae8f494cb8b,56,DIAMOND,I,89,65,FALSE,FALSE,FALSE
qIILsbdefODlfJyhUFzCCUTer48Xgf_BKlNTPPETX5RaNxTy,Billy Hérringtòn,RANKED_SOLO_5x5,2478728d-511f-467a-902d-05fb51a437f4,12,DIAMOND,I,597,563,FALSE,FALSE,FALSE
i3p4mEhmv-kpDaS6fY40rQ6O_mexeJQEH3ZaNgdF2tXlanpN,nixxxay,RANKED_SOLO_5x5,09549dd0-ce3f-452c-8ca7-1ccee613a300,78,DIAMOND,I,733,676,FALSE,FALSE,FALSE
uEf1RE9h2VVwAoKjqhd2-f4yWr0O8t8OCWvcYurn1cUjoEJ5,Äs Nödtt,RANKED_SOLO_5x5,1fa205ac-1ee5-484e-aef2-09677dadcfe3,67,DIAMOND,I,99,83,FALSE,FALSE,FALSE
tqDTdbd7NtCLiBfQZnzpaWp3JMyxCe6eblJcKuSfHk_E_Xre,vxcvxcvxz,RANKED_SOLO_5x5,e55db958-f357-4fce-9ab7-356322595354,0,DIAMOND,I,133,128,FALSE,FALSE,FALSE
aOL0Y6tH3pkPd2TGcnIKHw401yEnsq9wq8_b7f7imiReYmKb,E mO b0 gang,RANKED_SOLO_5x5,ca2c0b26-447a-45b0-a5f6-b6eb2f3be95c,60,DIAMOND,I,150,90,FALSE,FALSE,FALSE
1ByPwSy2lXhQ3hXF_Lc4EFXmXr1fBuMYDdAiuAxoog0M7iUz,Linomoso,RANKED_SOLO_5x5,00360cc2-6679-41c8-ba0b-81b6f83f91d2,29,DIAMOND,I,63,59,FALSE,FALSE,FALSE
TRyPnzEldbdQecA96kz9AssLYG-i7aXIlWbwHaK_xMMW850D,XwwX,RANKED_SOLO_5x5,647f16c7-8eaf-4eaf-a800-a905ffbddc60,75,DIAMOND,I,175,154,FALSE,FALSE,FALSE
bcQcevfC10ulb9cPlB4XRpNFNSzV0DztVoWxggkUcVQhsalK,YaDaughtah,RANKED_SOLO_5x5,5eab9051-4175-47e9-a77b-62ad3a6da7c7,18,DIAMOND,I,100,97,FALSE,FALSE,FALSE
wZhb_baj43S57qQRvFIoa8v9iYeu9K1k0J6v27vL81tZCIT1,hey im ching,RANKED_SOLO_5x5,b6590c01-a4ae-4179-be91-f69171c68525,75,DIAMOND,I,191,181,FALSE,FALSE,FALSE
g8pkzIS6D8cbLOt2B1rcCuOqQQhDAaXZxsVr4phYi3T1XW88,Corntea,RANKED_SOLO_5x5,b2cd849b-ee0f-4a70-a619-af32927cf46e,16,DIAMOND,I,205,150,FALSE,FALSE,FALSE
WJQPL0LvPuI3sN8R2281GJELTXfIOeEy_yby2jGIbavr_-lg,ƒangs,RANKED_SOLO_5x5,577ea16f-22a0-4eaf-897e-d2674019501d,89,DIAMOND,I,704,659,FALSE,FALSE,FALSE
o4wUwDEQB3LTRvUeeylf-od5EdhBQwASGdukapKVwUKkiyiT,Amethystic,RANKED_SOLO_5x5,041d27fd-9597-4efe-9e1f-6ee6c6da9d94,0,DIAMOND,I,179,135,FALSE,FALSE,FALSE
sLxtSAINo3EfEWWpLjeUizlPDLrcd3zKdnYf51Nr4ckGrF8E,petit coeur,RANKED_SOLO_5x5,a4e6a0ed-752e-437f-80ef-d7efe883e955,100,DIAMOND,I,249,194,FALSE,FALSE,FALSE
I8KluON_JNvCqc90z-dBar94gGKkEc9bQp42JCRDXr3VzAej,Trieuly,RANKED_SOLO_5x5,3e5f2f0c-da6e-4d5d-a615-4ac1eac264cf,75,DIAMOND,I,69,69,FALSE,FALSE,FALSE
vOWFc5M7SMRi6IQJUVsTwol3aaJ7omcVPMt5tiHszsVq9Sl4,2GTX,RANKED_SOLO_5x5,24f4103a-97ac-417b-b955-f23de7916ee7,31,DIAMOND,I,259,242,FALSE,FALSE,FALSE
qHqxhLy9N9mFFHqVEAqQIKo1JuBk7WWStXJgpltofhzWjVfX,PolishRug,RANKED_SOLO_5x5,df8035e3-d679-4404-a4c3-beb4eb39eeb0,72,DIAMOND,I,156,153,FALSE,FALSE,FALSE
78sB2x2AYHQ-mMrRnL1osxIGjlPF-W84A6Z6Z0oeot7OVC3m,JackMLM,RANKED_SOLO_5x5,e172118e-44d4-457a-9cf6-910b2b4c712a,47,DIAMOND,I,78,56,FALSE,FALSE,FALSE
uMot_ZBlpuJoljfgkYLZGKdZ8zS6Fsvd8VW0Fc43lwvx-VJ8,Airijko,RANKED_SOLO_5x5,806e05c1-8a63-4258-9859-5ae8f494cb8b,30,DIAMOND,I,58,54,FALSE,FALSE,FALSE
Ox2Lbakdru3I-fVJt3kSou8RBGCNKWFXUdPpmYzo7VFCAGsD,Sensei WOO,RANKED_SOLO_5x5,3ee87264-4003-4c8c-b017-c8ef1ae42c6f,61,DIAMOND,I,244,219,TRUE,FALSE,FALSE
n71LIgrSoh12gWcf5PRdmPIFT8TzA1C2GVsijoZNt7sfpo2w,BronzeLightening,RANKED_SOLO_5x5,0ac5a2f6-9afd-4239-8a5c-220de881ac22,75,DIAMOND,I,57,52,FALSE,FALSE,FALSE
zvoizAKLBSC3Vxd3C9F2qEzWc6IrNuisKeRDeLjtbesD5G7I,Jason Tahm,RANKED_SOLO_5x5,e0370492-bee6-427d-ba34-4f71540f589a,98,DIAMOND,I,12,6,FALSE,FALSE,FALSE
_xKh1OtKoTU0oT7SeKh-PPOU-o1EHSP_Tw4ElsXJ401XrUoE,Flick Loves Ego,RANKED_SOLO_5x5,f57b2823-bbe5-44d7-9da9-abe2e32ac0d8,78,DIAMOND,I,138,137,FALSE,FALSE,TRUE
gc1iWmqpHc74kOqd_0bGLdIXvRnBoMX_0m2nN9ylPTE-EAkl,TURBO MOLESTER,RANKED_SOLO_5x5,869ca2bf-2ab6-4aab-a738-3ad9f928d062,40,DIAMOND,I,255,263,FALSE,FALSE,FALSE
ekqttbFm1clhfnSdnZCVSpzGrJI0t1QHtu3vP6aIv910tYfl,Shoefinder,RANKED_SOLO_5x5,e8bfe012-8754-4fd8-89e8-55dace7244ab,5,DIAMOND,I,236,204,FALSE,FALSE,FALSE
LwplxQggMYfCGpaYZO5g-zDUbHyp3DHtdJYxiTdd3P3z3eE_,kudö shinichi,RANKED_SOLO_5x5,62860bcb-4f36-4511-9ac1-f79a35a45e15,8,DIAMOND,I,378,358,FALSE,FALSE,FALSE
xJSc4u2hnhQCmjTiJ2pRzP2JQV6yQpKt-Alo51AKkdHXxPCG,Tobias Rieper,RANKED_SOLO_5x5,43c46919-b12c-43c1-b547-462ce91df0db,67,DIAMOND,I,618,603,FALSE,FALSE,FALSE
Gh6AnoD2JyoTCzEZ_uL6XMwR8UlbUlMsh91ZV0wM6MmnLngZ,chickengamer20,RANKED_SOLO_5x5,71f8e501-af62-46cd-8d13-4ed11451a217,82,DIAMOND,I,109,83,FALSE,FALSE,FALSE
LRs_Im0jvsLw8lKsj9-7ugteedEu-j7MB3jBdLPLBVNRyjeX,Werbenjager,RANKED_SOLO_5x5,5fc221dc-1db5-4759-9fbc-b344211ec414,42,DIAMOND,I,85,69,FALSE,FALSE,FALSE
pNmjPhhDZwyoF1Q5-loKubn3Ns8rGGa6PdfLy4D6VaY__-Yd,asdfjklg,RANKED_SOLO_5x5,bf21c4fc-0fe7-479c-9d34-7bdf69c0de35,45,DIAMOND,I,396,392,FALSE,FALSE,FALSE
omiSgg2D8hQnMay0eOkdW3iwvCiDhmaCZ3ofISkTk8cJN-u4,JTL1E,RANKED_SOLO_5x5,77c75532-cacf-4c34-9d6c-cf2b90024275,100,DIAMOND,I,65,53,FALSE,FALSE,FALSE
Fbo6KQVWxu-YDNqy3g3oul20oHe7zfqcB_gwWe09lgfnv1vB,LGM Snow,RANKED_SOLO_5x5,4fea4ffd-6f6f-46d1-9014-cf848cf4d806,16,DIAMOND,I,466,468,FALSE,FALSE,FALSE
CC2cGs51hoY4lNMByBQkL5t-xXW4JRrC12rkdwTbkjkmxExP,SaysSomething,RANKED_SOLO_5x5,6e457205-a692-4a05-a9ca-b7107aa0ba1f,40,DIAMOND,I,96,83,FALSE,FALSE,FALSE
LaOz10XHubmTs7vVACZA2GFOxXYvScLQi5CA3Z17dBmo5mXn,R0XY MIGURDIA,RANKED_SOLO_5x5,d4855aa3-a535-4733-b7ec-bbd565ec1e9f,56,DIAMOND,I,264,222,FALSE,FALSE,FALSE
pR-qjT16NauSiDm6_GkLbiTZzc6pYfagnvG0rercVzf-8GIf,ººººººººººº,RANKED_SOLO_5x5,f76e046d-451c-40e8-a19f-8e47ff3f93c5,19,DIAMOND,I,133,94,FALSE,FALSE,FALSE
7eFQfHqL2BPzMEt4NaUQolXxfHuk1uFx9wlCXtmc-4E9JOmL,Shota Tag,RANKED_SOLO_5x5,e34bce2d-8e86-4492-a335-1a64cbc2487a,100,DIAMOND,I,178,183,FALSE,FALSE,TRUE
3rcD7E8ah7QuU5l7V0lgHuuS7TVW8bH51PMUCs9si4nSJotB,DerekNavy,RANKED_SOLO_5x5,51e7fb9b-8e49-4702-af16-ac86bf18033e,79,DIAMOND,I,121,113,FALSE,FALSE,FALSE
